# q	x_q
8.748749e-01	1.248699e+01
8.758759e-01	1.264650e+01
8.768769e-01	1.280601e+01
8.778779e-01	1.296552e+01
8.788789e-01	1.312503e+01
8.798799e-01	1.328454e+01
8.808809e-01	1.344405e+01
8.818819e-01	1.360356e+01
8.828829e-01	1.376307e+01
8.838839e-01	1.392258e+01
8.848849e-01	1.408209e+01
8.858859e-01	1.424160e+01
8.868869e-01	1.440111e+01
8.878879e-01	1.456062e+01
8.888889e-01	1.472013e+01
8.898899e-01	1.487964e+01
8.908909e-01	1.503915e+01
8.918919e-01	1.519866e+01
8.928929e-01	1.535817e+01
8.938939e-01	1.551768e+01
8.948949e-01	1.567719e+01
8.958959e-01	1.583670e+01
8.968969e-01	1.599621e+01
8.978979e-01	1.615572e+01
8.988989e-01	1.631523e+01
8.998999e-01	1.647474e+01
9.009009e-01	1.663425e+01
9.019019e-01	1.679376e+01
9.029029e-01	1.695327e+01
9.039039e-01	1.711278e+01
9.049049e-01	1.727229e+01
9.059059e-01	1.743180e+01
9.069069e-01	1.759131e+01
9.079079e-01	1.775082e+01
9.089089e-01	1.791033e+01
9.099099e-01	1.806984e+01
9.109109e-01	1.822935e+01
9.119119e-01	1.838886e+01
9.129129e-01	1.854837e+01
9.139139e-01	1.870788e+01
9.149149e-01	1.886739e+01
9.159159e-01	1.902690e+01
9.169169e-01	1.918641e+01
9.179179e-01	1.934592e+01
9.189189e-01	1.950543e+01
9.199199e-01	1.966494e+01
9.209209e-01	1.982445e+01
9.219219e-01	1.998396e+01
9.229229e-01	2.034638e+01
9.239239e-01	2.073149e+01
9.249249e-01	2.111660e+01
9.259259e-01	2.150171e+01
9.269269e-01	2.188683e+01
9.279279e-01	2.227194e+01
9.289289e-01	2.265705e+01
9.299299e-01	2.304216e+01
9.309309e-01	2.342727e+01
9.319319e-01	2.381239e+01
9.329329e-01	2.419750e+01
9.339339e-01	2.458261e+01
9.349349e-01	2.496772e+01
9.359359e-01	2.535283e+01
9.369369e-01	2.573795e+01
9.379379e-01	2.612306e+01
9.389389e-01	2.650817e+01
9.399399e-01	2.689328e+01
9.409409e-01	2.727839e+01
9.419419e-01	2.766351e+01
9.429429e-01	2.804862e+01
9.439439e-01	2.843373e+01
9.449449e-01	2.881884e+01
9.459459e-01	2.920395e+01
9.469469e-01	2.958907e+01
9.479479e-01	2.997418e+01
9.489489e-01	3.035929e+01
9.499499e-01	3.074440e+01
9.509510e-01	3.112951e+01
9.519520e-01	3.151463e+01
9.529530e-01	3.189974e+01
9.539540e-01	3.228485e+01
9.549550e-01	3.266996e+01
9.559560e-01	3.305507e+01
9.569570e-01	3.344019e+01
9.579580e-01	3.382530e+01
9.589590e-01	3.421041e+01
9.599600e-01	3.459552e+01
9.609610e-01	3.498063e+01
9.619620e-01	3.536575e+01
9.629630e-01	3.575086e+01
9.639640e-01	3.613597e+01
9.649650e-01	3.652108e+01
9.659660e-01	3.690619e+01
9.669670e-01	3.729131e+01
9.679680e-01	3.767642e+01
9.689690e-01	3.806153e+01
9.699700e-01	3.844664e+01
9.709710e-01	3.883175e+01
9.719720e-01	3.921687e+01
9.729730e-01	3.960198e+01
9.739740e-01	3.998709e+01
9.749750e-01	4.037220e+01
9.759760e-01	4.075731e+01
9.769770e-01	4.114242e+01
9.779780e-01	4.152754e+01
9.789790e-01	4.191265e+01
9.799800e-01	4.229776e+01
9.809810e-01	4.268287e+01
9.819820e-01	4.306798e+01
9.829830e-01	4.345310e+01
9.839840e-01	4.383821e+01
9.849850e-01	4.422332e+01
9.859860e-01	4.460843e+01
9.869870e-01	4.499354e+01
9.879880e-01	4.537866e+01
9.889890e-01	4.576377e+01
9.899900e-01	4.614888e+01
9.909910e-01	4.653399e+01
9.919920e-01	4.691910e+01
9.929930e-01	4.730422e+01
9.939940e-01	4.768933e+01
9.949950e-01	4.807444e+01
9.959960e-01	4.845955e+01
9.969970e-01	4.884466e+01
9.979980e-01	4.922978e+01
9.989990e-01	4.961489e+01
1.000000e+00	5.000000e+01
